Organisation,PickupDate,DropoffDate,PassengerCount,PickupLongitude,PickupLatitude,DropoffLongitude,DropoffLatitude,JourneyDuration,id,name,type,changedOn,changedById,changedByName,deleted,Driver,Vehicle
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,04/06/2016 16:50,04/06/2016 17:11,1,-74.0157547,40.71088409,-73.97891998,40.75048828,1293,f1e0d629-81f5-8053-424b-6ae189c0170e,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,05/06/2016 21:12,05/06/2016 21:19,2,-73.98609924,40.76210022,-73.96864319,40.75600052,410,d799f796-380a-51c3-4d26-924f57397a43,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,20/02/2016 21:20,20/02/2016 21:23,5,-73.97141266,40.75091171,-73.9766922,40.74375916,159,79d3a628-7f87-09aa-446c-a175b0aa61c5,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,08/06/2016 21:29,08/06/2016 21:48,1,-73.98532104,40.75802612,-74.01719666,40.71157074,1128,9fe9d5bd-5a56-2239-37a3-c110994c17ed,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,14/02/2016 10:59,14/02/2016 11:06,1,-73.99167633,40.7378273,-73.97969055,40.76088333,414,2a83b2b1-385f-08e2-2bd7-0b9f13ab69a0,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,12/03/2016 09:04,12/03/2016 09:26,1,-73.98551178,40.76023865,-74.01147461,40.71468353,1319,5cb52faf-78c7-125a-49ed-4b8e206c7192,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,01/03/2016 16:31,01/03/2016 16:42,1,-73.95227051,40.82420349,-73.93804169,40.8555069,681,f8025d69-255e-12c7-6d84-4394f12344a2,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,20/06/2016 21:03,20/06/2016 21:06,1,-73.9595108,40.78268814,-73.96879578,40.77004242,176,64981bcd-8327-3105-033e-add57f2c3541,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,22/01/2016 23:11,22/01/2016 23:21,2,-73.97834015,40.74544144,-73.98726654,40.75567245,587,f778bb29-1e62-9a81-3986-cd746c90a492,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,01/02/2016 20:46,01/02/2016 21:20,1,-73.98249817,40.74781036,-74.00965881,40.70785522,2070,e8663282-7fdf-75e2-1aaa-586b7d47332f,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,13/06/2016 20:56,13/06/2016 21:11,1,-73.78362274,40.64864731,-73.84873199,40.73886871,921,32679821-3d0d-844f-7b9d-d61a572501e2,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,19/02/2016 04:03,19/02/2016 04:12,1,-74.00643158,40.7335434,-73.97808838,40.73648834,544,883643fa-65ed-1652-1aa1-4d8cc5741aa1,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,09/05/2016 14:08,09/05/2016 14:30,1,-73.97605896,40.74472427,-74.00978088,40.72232056,1360,1492380c-6dcb-5674-73e8-3608938c7416,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,15/04/2016 07:38,15/04/2016 07:41,1,-73.96386719,40.77373886,-73.95649719,40.78403091,193,e0c30723-93bb-9de1-a60c-afd2ff104d3d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,17/02/2016 07:30,17/02/2016 07:38,1,-73.96463013,40.76971817,-73.9468689,40.7719841,483,9508eb04-57bc-0aa5-7de8-f53787919723,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,05/06/2016 22:54,05/06/2016 23:06,1,-73.97545624,40.75255966,-74.01049805,40.70457077,675,f945ec49-8ece-989e-0857-be851b0e6eae,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,28/06/2016 23:31,28/06/2016 23:46,1,-73.9814682,40.77880096,-73.94055176,40.81439972,890,0dd94cc1-161a-4810-0c1f-2fe406d57216,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,16/06/2016 08:21,16/06/2016 08:44,1,-74.0094223,40.71282196,-73.98134613,40.75381088,1367,03ecea36-64b9-38fd-77c8-81bb7327569a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,01/02/2016 14:47,01/02/2016 15:18,1,-74.00392151,40.74222183,-73.95729065,40.80521011,1907,315f81f4-a0e1-6657-787d-7dc6e12e6573,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,17/01/2016 00:55,17/01/2016 01:13,1,-74.00035095,40.73011017,-73.97814941,40.7804718,1108,c9c9d9e3-9151-53e3-1440-2f3d271064d5,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,31/03/2016 12:06,31/03/2016 12:16,1,-73.96936798,40.76326752,-73.95220184,40.784729,560,1b205126-63d7-6182-4462-11fecefe3216,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,16/04/2016 01:23,16/04/2016 01:29,2,-73.95697784,40.71459961,-73.95363617,40.72888565,357,77a4f512-33b4-142b-1f08-95d22ed60f2a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,25/05/2016 08:00,25/05/2016 08:10,6,-74.00785828,40.70529556,-74.01348114,40.71526337,604,b30aa102-059a-87e3-2c3d-2dfc72cb0f23,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,09/04/2016 20:41,09/04/2016 20:57,1,-73.97929382,40.7637558,-73.9885788,40.73126984,993,8b855995-871a-28d8-1598-ac14b50075e0,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,08/03/2016 11:54,08/03/2016 12:12,1,-73.98512268,40.74172211,-74.01547241,40.71150589,1104,c6d2b2b5-86df-8cd5-97bd-575875d26f18,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,08/05/2016 00:44,08/05/2016 00:50,1,-73.99330902,40.75019073,-74.00499725,40.74222946,395,7c0aa91c-8700-122f-11d6-0068743c90cb,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,31/05/2016 13:40,31/05/2016 13:53,1,-73.95748138,40.76153183,-73.87058258,40.77388,799,1ae4bc1b-a50b-5df8-9713-d5795a6d84cc,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,19/05/2016 18:01,19/05/2016 18:32,3,-74.00300598,40.70824814,-73.95919037,40.72071075,1870,ad015601-8942-619f-47a6-ef1e83d8833f,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,20/01/2016 19:23,20/01/2016 19:53,2,-73.99266815,40.75408936,-73.97318268,40.69326019,1770,def76585-571f-3454-55b8-e2e9fc359c55,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,12/04/2016 20:44,12/04/2016 20:58,1,-73.97826385,40.76287842,-73.96569061,40.80068207,866,148142e6-48cb-8f28-4119-ee87543b2d5b,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,29/06/2016 19:57,29/06/2016 20:08,1,-73.9829483,40.76791763,-73.96599579,40.76850128,626,6ebedbf8-682c-68d1-4636-0b83651e99f5,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,05/02/2016 19:31,05/02/2016 19:39,1,-73.98243713,40.74031448,-73.9603653,40.7618103,514,2371af5d-3f6a-1b35-22c3-92c662d0756c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,30/06/2016 16:32,30/06/2016 17:09,5,-73.97730255,40.75376129,-74.00682068,40.73099136,2246,cc841680-66ce-6384-77d4-1473d31a3789,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,21/04/2016 18:57,21/04/2016 19:19,1,-74.00514984,40.75140381,-73.96777344,40.76601028,1301,60c6a0bb-377e-6ca0-067f-0e23588b8008,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,03/03/2016 21:41,03/03/2016 21:49,1,-73.99759674,40.75637817,-73.9892807,40.7455101,491,415c18d6-962a-40a4-4249-1dadaab6936f,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,25/04/2016 15:59,25/04/2016 16:03,3,-73.94998932,40.78974915,-73.93876648,40.80474854,256,57edfbd0-7d11-02ac-18e4-b5041e5c959e,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,08/06/2016 19:16,08/06/2016 19:42,1,-73.95353699,40.76675034,-73.99511719,40.74398041,1561,49e9562b-1cf2-a228-0bb2-1bd74f050c6b,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,20/04/2016 18:18,20/04/2016 18:36,1,-73.95580292,40.76400757,-73.97536469,40.75233078,1073,b4d0e49f-9f7e-0d13-8f18-c3cce8d681c8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,08/05/2016 11:28,08/05/2016 11:53,1,-73.99340057,40.74971008,-73.99815369,40.72013855,1499,d2167746-33b1-5e95-6a86-9e7530e79264,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,10/06/2016 15:55,10/06/2016 15:59,1,-73.99736023,40.74676132,-73.99447632,40.74752045,229,881125d2-5ce0-0915-84a3-7c38180e327a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,12/01/2016 00:29,12/01/2016 00:44,1,-73.93795013,40.81254959,-73.99607086,40.76395035,933,fd164c3b-3fa8-970a-62ad-a900c2382efb,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,09/03/2016 10:40,09/03/2016 10:48,2,-73.9916687,40.74963379,-73.97727203,40.75069046,477,57d8b16c-6878-98c1-302f-f24c38ea65d1,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,13/06/2016 18:15,13/06/2016 18:26,6,-73.97042847,40.74913025,-73.98857117,40.74866867,646,fa940ffe-82f9-6358-824b-2b8dee30990a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,16/02/2016 23:05,16/02/2016 23:21,2,-73.99422455,40.72642517,-73.96411133,40.77365875,989,73745fc6-6ee1-6d8a-1c0d-1d9e68fa31c4,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,04/02/2016 12:25,04/02/2016 12:35,4,-73.99105835,40.75553131,-73.98719788,40.75925446,619,e531682b-418d-67cd-8e85-50fa297d8673,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,10/01/2016 13:42,10/01/2016 13:53,1,-73.99123383,40.75000763,-73.98770142,40.76012421,653,813e7284-5a0a-99ba-81d0-ddc8a06f2996,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,22/05/2016 11:48,22/05/2016 12:05,1,-73.9875946,40.72161865,-73.96612549,40.76199341,1026,d780192e-2a06-0f94-74c0-9fcb0df86488,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,05/01/2016 18:59,05/01/2016 19:10,3,-73.97223663,40.759552,-73.95347595,40.77701187,642,65a624ec-594a-906e-92c2-d57f58dc6776,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,05/03/2016 00:01,05/03/2016 00:18,2,-73.96385956,40.76134491,-73.90904236,40.77166367,1003,9d35a5c6-9e8c-6603-5ead-0316b4bc3abf,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,08/01/2016 15:32,08/01/2016 15:42,1,-73.98553467,40.76783752,-73.99898529,40.75370026,610,67e8dec5-2360-4f02-1db2-05542179679a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,29/02/2016 10:38,29/02/2016 11:10,1,-73.86354828,40.76980972,-73.97293091,40.74921417,1905,dea15b12-32b5-7d93-5cb0-075f10624de5,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,22/05/2016 00:30,22/05/2016 01:02,2,-73.9499054,40.7807045,-74.00527954,40.73334122,1912,9d35414c-9fe5-0779-470b-0fa252f1892d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,15/02/2016 19:01,15/02/2016 19:13,2,-74.00588226,40.73587799,-73.99964142,40.72350311,704,0e25728b-432d-6a46-2434-448a1d6e5bbd,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,11/05/2016 11:15,11/05/2016 11:48,1,-73.96022797,40.78125381,-73.97559357,40.75854874,1976,b1404cff-585c-0393-2e52-0c9b105b5b0c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,05/06/2016 01:00,05/06/2016 01:08,1,-74.005867,40.74011993,-74.00402069,40.72089005,509,2ad338ca-65c1-9d36-9283-2fa2910686d4,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,13/03/2016 14:48,13/03/2016 15:01,4,-73.96069336,40.77249146,-73.9848175,40.73649979,739,b6b8678a-6b9e-093d-7046-bde1a5323f36,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,10/04/2016 21:52,10/04/2016 22:02,1,-73.98215485,40.73186111,-73.95155334,40.77097702,635,41361bbd-438e-8e68-771c-099d7db99399,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,26/05/2016 11:46,26/05/2016 11:55,1,-73.96717834,40.7559166,-73.959198,40.76343155,524,c6844fa7-4f44-51f6-81ee-668b77702910,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,16/06/2016 23:42,16/06/2016 23:47,1,-73.98519897,40.74777985,-73.97904968,40.74126434,312,4aa59b31-4c6a-1366-72d1-4260abf38bf1,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,12/05/2016 16:58,12/05/2016 17:23,5,-73.97444153,40.77802658,-73.98638153,40.75350952,1490,23555766-25f5-34e0-78fe-300e692a9b49,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,14/02/2016 17:34,14/02/2016 17:40,2,-73.98117065,40.72083664,-73.98616791,40.73017883,346,da7c88ee-6163-6a00-7eaa-72be785c368d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,02/03/2016 08:56,02/03/2016 09:05,6,-73.98925018,40.75625992,-73.97212982,40.76340866,557,8d3049f2-8a0c-a25f-1eb1-a8adf3408a90,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,20/03/2016 20:31,20/03/2016 20:33,1,-73.98486328,40.73255157,-73.98889923,40.7269516,92,7dae9db8-15a2-68ac-39b2-bddc7deb1ba8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,17/04/2016 08:03,17/04/2016 08:17,1,-73.96957397,40.79786301,-73.99505615,40.74985886,824,21317fc0-0f0f-9c34-9c59-93536ce41068,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,23/06/2016 20:29,23/06/2016 20:38,1,-73.99104309,40.75053787,-74.00421906,40.7208786,542,b15ed922-92f7-8605-0638-a5597c108e7a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,09/02/2016 23:27,09/02/2016 23:30,1,-73.96277618,40.77549362,-73.95108795,40.78605652,139,68fca23e-2b8b-01d3-075c-d7cac8d04e82,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,01/04/2016 16:30,01/04/2016 16:33,2,-73.98716736,40.72108078,-73.98251343,40.7196312,150,22205524-1605-57e8-19d2-9146ef0b9cae,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,26/02/2016 19:05,26/02/2016 19:21,1,-73.99192047,40.76460648,-73.95440674,40.76729202,962,cbb06c16-0a9b-a620-a08b-442f16be639b,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,22/05/2016 21:42,22/05/2016 22:00,4,-73.99011993,40.71416855,-74.00631714,40.73366928,1126,c09fd364-97d6-6165-956a-0e702c8d365f,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,16/03/2016 00:24,16/03/2016 00:34,1,-74.0013504,40.73127365,-73.98073578,40.77085876,646,e0233242-8f30-2cd9-1204-2183edaf1b42,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,06/06/2016 20:02,06/06/2016 20:27,2,-74.00760651,40.71268845,-73.9496994,40.67868042,1486,e25bd462-a49e-656a-19ec-6e5f791c7918,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,27/05/2016 14:35,27/05/2016 15:04,1,-73.95526123,40.76874161,-73.98822784,40.74747086,1744,4f77a247-9ef1-1ce0-6d0b-eeca3cd89ffe,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,17/06/2016 08:38,17/06/2016 08:50,1,-73.98251343,40.76251984,-73.98192596,40.76771927,691,de2e2447-4719-149f-6c8c-b166a624a2cd,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,26/03/2016 18:27,26/03/2016 18:33,5,-73.95482635,40.76742172,-73.96992493,40.7623024,361,2a124ccf-03a0-a715-75e9-a08d52bb441d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
